race_key,date,jo_code,jo_name,race_no,car_no,line_no,line_position,is_seri
20260920_佐世保_4R,20260920,85,佐世保,4,4,2,2,0
20260920_佐世保_4R,20260920,85,佐世保,4,5,1,3,0
20260920_佐世保_4R,20260920,85,佐世保,4,6,2,3,0
20260920_佐世保_4R,20260920,85,佐世保,4,7,3,1,0
20260920_佐世保_4R,20260920,85,佐世保,4,8,,,0
20260920_佐世保_4R,20260920,85,佐世保,4,9,,,0
20260920_佐世保_5R,20260920,85,佐世保,5,1,1,1,0
20260920_佐世保_5R,20260920,85,佐世保,5,2,2,1,0
20260920_佐世保_5R,20260920,85,佐世保,5,3,3,2,0
20260920_佐世保_5R,20260920,85,佐世保,5,4,1,2,0
20260920_佐世保_5R,20260920,85,佐世保,5,5,2,2,0
20260920_佐世保_5R,20260920,85,佐世保,5,6,3,1,0
20260920_佐世保_5R,20260920,85,佐世保,5,7,2,3,0
20260920_佐世保_5R,20260920,85,佐世保,5,8,,,0
20260920_佐世保_5R,20260920,85,佐世保,5,9,,,0
20260920_佐世保_6R,20260920,85,佐世保,6,1,1,1,0
20260920_佐世保_6R,20260920,85,佐世保,6,2,1,2,0
20260920_佐世保_6R,20260920,85,佐世保,6,3,2,1,0
20260920_佐世保_6R,20260920,85,佐世保,6,4,2,2,0
20260920_佐世保_6R,20260920,85,佐世保,6,5,1,3,0
20260920_佐世保_6R,20260920,85,佐世保,6,6,2,3,0
20260920_佐世保_6R,20260920,85,佐世保,6,7,1,4,0
20260920_佐世保_6R,20260920,85,佐世保,6,8,,,0
20260920_佐世保_6R,20260920,85,佐世保,6,9,,,0
20260920_佐世保_7R,20260920,85,佐世保,7,1,1,1,0
20260920_佐世保_7R,20260920,85,佐世保,7,2,1,2,0
20260920_佐世保_7R,20260920,85,佐世保,7,3,2,2,0
20260920_佐世保_7R,20260920,85,佐世保,7,4,2,1,0
20260920_佐世保_7R,20260920,85,佐世保,7,5,2,3,0
20260920_佐世保_7R,20260920,85,佐世保,7,6,1,3,0
20260920_佐世保_7R,20260920,85,佐世保,7,7,1,4,0
20260920_佐世保_7R,20260920,85,佐世保,7,8,,,0
20260920_佐世保_7R,20260920,85,佐世保,7,9,,,0
20260920_佐世保_8R,20260920,85,佐世保,8,1,1,1,0
20260920_佐世保_8R,20260920,85,佐世保,8,2,1,2,0
20260920_佐世保_8R,20260920,85,佐世保,8,3,2,1,0
20260920_佐世保_8R,20260920,85,佐世保,8,4,1,3,0
20260920_佐世保_8R,20260920,85,佐世保,8,5,3,2,0
20260920_佐世保_8R,20260920,85,佐世保,8,6,2,2,0
20260920_佐世保_8R,20260920,85,佐世保,8,7,3,1,0
20260920_佐世保_8R,20260920,85,佐世保,8,8,,,0
20260920_佐世保_8R,20260920,85,佐世保,8,9,,,0
20260920_佐世保_9R,20260920,85,佐世保,9,1,1,1,0
20260920_佐世保_9R,20260920,85,佐世保,9,2,2,1,0
20260920_佐世保_9R,20260920,85,佐世保,9,3,1,2,0
20260920_佐世保_9R,20260920,85,佐世保,9,4,3,1,0
20260920_佐世保_9R,20260920,85,佐世保,9,5,2,2,0
20260920_佐世保_9R,20260920,85,佐世保,9,6,4,1,0
20260920_佐世保_9R,20260920,85,佐世保,9,7,1,3,0
20260920_佐世保_9R,20260920,85,佐世保,9,8,,,0
20260920_佐世保_9R,20260920,85,佐世保,9,9,,,0
20260920_富山_10R,20260920,46,富山,10,1,1,1,0
20260920_富山_10R,20260920,46,富山,10,2,4,1,0
20260920_富山_10R,20260920,46,富山,10,3,5,2,0
20260920_富山_10R,20260920,46,富山,10,4,4,2,0
20260920_富山_10R,20260920,46,富山,10,5,3,2,0
20260920_富山_10R,20260920,46,富山,10,6,3,1,0
20260920_富山_10R,20260920,46,富山,10,7,5,1,0
20260920_富山_10R,20260920,46,富山,10,8,2,1,0
20260920_富山_10R,20260920,46,富山,10,9,1,2,0
20260920_富山_11R,20260920,46,富山,11,1,3,2,0
20260920_富山_11R,20260920,46,富山,11,2,1,1,0
20260920_富山_11R,20260920,46,富山,11,3,2,2,0
20260920_富山_11R,20260920,46,富山,11,4,5,1,0
20260920_富山_11R,20260920,46,富山,11,5,3,1,0
20260920_富山_11R,20260920,46,富山,11,6,4,1,0
20260920_富山_11R,20260920,46,富山,11,7,5,2,0
20260920_富山_11R,20260920,46,富山,11,8,1,2,0
20260920_富山_11R,20260920,46,富山,11,9,2,1,0
20260920_富山_12R,20260920,46,富山,12,1,1,1,0
20260920_富山_12R,20260920,46,富山,12,2,2,1,0
20260920_富山_12R,20260920,46,富山,12,3,3,1,0
20260920_富山_12R,20260920,46,富山,12,4,4,2,0
20260920_富山_12R,20260920,46,富山,12,5,1,2,0
20260920_富山_12R,20260920,46,富山,12,6,4,1,0
20260920_富山_12R,20260920,46,富山,12,7,2,2,0
20260920_富山_12R,20260920,46,富山,12,8,1,3,0
20260920_富山_12R,20260920,46,富山,12,9,3,2,0
20260920_富山_1R,20260920,46,富山,1,1,2,2,0
20260920_富山_1R,20260920,46,富山,1,2,4,1,0
20260920_富山_1R,20260920,46,富山,1,3,1,2,0
20260920_富山_1R,20260920,46,富山,1,4,3,2,0
20260920_富山_1R,20260920,46,富山,1,5,1,1,0
20260920_富山_1R,20260920,46,富山,1,6,3,1,0
20260920_富山_1R,20260920,46,富山,1,7,2,1,0
20260920_富山_1R,20260920,46,富山,1,8,4,2,0
20260920_富山_1R,20260920,46,富山,1,9,,,0
20260920_富山_2R,20260920,46,富山,2,1,4,3,0
20260920_富山_2R,20260920,46,富山,2,2,1,1,0
20260920_富山_2R,20260920,46,富山,2,3,3,1,0
20260920_富山_2R,20260920,46,富山,2,4,4,1,0
20260920_富山_2R,20260920,46,富山,2,5,1,3,0
20260920_富山_2R,20260920,46,富山,2,6,1,2,0
20260920_富山_2R,20260920,46,富山,2,7,4,2,0
20260920_富山_2R,20260920,46,富山,2,8,2,1,0
20260920_富山_2R,20260920,46,富山,2,9,3,2,0
20260920_富山_3R,20260920,46,富山,3,1,2,2,0
20260920_富山_3R,20260920,46,富山,3,2,1,2,0
20260920_富山_3R,20260920,46,富山,3,3,3,1,0
20260920_富山_3R,20260920,46,富山,3,4,5,3,0
20260920_富山_3R,20260920,46,富山,3,5,1,1,0
20260920_富山_3R,20260920,46,富山,3,6,5,2,0
20260920_富山_3R,20260920,46,富山,3,7,4,1,0
20260920_富山_3R,20260920,46,富山,3,8,5,1,0
20260920_富山_3R,20260920,46,富山,3,9,2,1,0
20260920_富山_4R,20260920,46,富山,4,1,1,1,0
20260920_富山_4R,20260920,46,富山,4,2,4,1,0
20260920_富山_4R,20260920,46,富山,4,3,3,1,0
20260920_富山_4R,20260920,46,富山,4,4,4,3,0
20260920_富山_4R,20260920,46,富山,4,5,3,2,0
20260920_富山_4R,20260920,46,富山,4,6,1,3,0
20260920_富山_4R,20260920,46,富山,4,7,4,2,0
20260920_富山_4R,20260920,46,富山,4,8,2,1,0
20260920_富山_4R,20260920,46,富山,4,9,1,2,0
20260920_富山_5R,20260920,46,富山,5,1,4,1,0
20260920_富山_5R,20260920,46,富山,5,2,1,1,0
20260920_富山_5R,20260920,46,富山,5,3,3,2,0
20260920_富山_5R,20260920,46,富山,5,4,2,1,0
20260920_富山_5R,20260920,46,富山,5,5,4,2,0
20260920_富山_5R,20260920,46,富山,5,6,3,1,0
20260920_富山_5R,20260920,46,富山,5,7,2,2,0
20260920_富山_5R,20260920,46,富山,5,8,4,3,0
20260920_富山_5R,20260920,46,富山,5,9,1,2,0
20260920_富山_6R,20260920,46,富山,6,1,3,1,0
20260920_富山_6R,20260920,46,富山,6,2,2,1,0
20260920_富山_6R,20260920,46,富山,6,3,1,1,0
20260920_富山_6R,20260920,46,富山,6,4,2,2,0
20260920_富山_6R,20260920,46,富山,6,5,4,1,0
20260920_富山_6R,20260920,46,富山,6,6,3,2,0
20260920_富山_6R,20260920,46,富山,6,7,4,2,0
20260920_富山_6R,20260920,46,富山,6,8,2,3,0
20260920_富山_6R,20260920,46,富山,6,9,1,2,0
20260920_富山_7R,20260920,46,富山,7,1,4,1,0
20260920_富山_7R,20260920,46,富山,7,2,2,2,0
20260920_富山_7R,20260920,46,富山,7,3,3,2,0
20260920_富山_7R,20260920,46,富山,7,4,4,3,0
20260920_富山_7R,20260920,46,富山,7,5,3,1,0
20260920_富山_7R,20260920,46,富山,7,6,1,2,0
20260920_富山_7R,20260920,46,富山,7,7,4,2,0
20260920_富山_7R,20260920,46,富山,7,8,1,1,0
20260920_富山_7R,20260920,46,富山,7,9,2,1,0
20260920_富山_8R,20260920,46,富山,8,1,5,1,0
20260920_富山_8R,20260920,46,富山,8,2,2,2,0
20260920_富山_8R,20260920,46,富山,8,3,3,1,0
20260920_富山_8R,20260920,46,富山,8,4,4,1,0
20260920_富山_8R,20260920,46,富山,8,5,1,1,0
20260920_富山_8R,20260920,46,富山,8,6,3,2,0
20260920_富山_8R,20260920,46,富山,8,7,2,1,0
20260920_富山_8R,20260920,46,富山,8,8,1,2,0
20260920_富山_8R,20260920,46,富山,8,9,5,2,0
20260920_富山_9R,20260920,46,富山,9,1,1,1,0
20260920_富山_9R,20260920,46,富山,9,2,4,2,0
20260920_富山_9R,20260920,46,富山,9,3,3,2,0
20260920_富山_9R,20260920,46,富山,9,4,2,1,0
20260920_富山_9R,20260920,46,富山,9,5,3,1,0
20260920_富山_9R,20260920,46,富山,9,6,4,3,0
20260920_富山_9R,20260920,46,富山,9,7,1,2,0
20260920_富山_9R,20260920,46,富山,9,8,2,2,0
20260920_富山_9R,20260920,46,富山,9,9,4,1,0
20260920_広島_1R,20260920,62,広島,1,1,1,1,0
20260920_広島_1R,20260920,62,広島,1,2,2,2,0
20260920_広島_1R,20260920,62,広島,1,3,3,1,0
20260920_広島_1R,20260920,62,広島,1,4,3,3,0
20260920_広島_1R,20260920,62,広島,1,5,2,1,0
20260920_広島_1R,20260920,62,広島,1,6,1,2,0
20260920_広島_1R,20260920,62,広島,1,7,3,2,0
20260920_広島_1R,20260920,62,広島,1,8,,,0
20260920_広島_1R,20260920,62,広島,1,9,,,0
20260920_広島_2R,20260920,62,広島,2,1,1,2,0
20260920_広島_2R,20260920,62,広島,2,2,4,1,0
20260920_広島_2R,20260920,62,広島,2,3,3,2,0
20260920_広島_2R,20260920,62,広島,2,4,3,1,0
20260920_広島_2R,20260920,62,広島,2,5,1,1,0
20260920_広島_2R,20260920,62,広島,2,6,2,1,0
20260920_広島_2R,20260920,62,広島,2,7,1,3,0
20260920_広島_2R,20260920,62,広島,2,8,,,0
20260920_広島_2R,20260920,62,広島,2,9,,,0
20260920_広島_3R,20260920,62,広島,3,1,3,2,0
20260920_広島_3R,20260920,62,広島,3,2,1,1,0
20260920_広島_3R,20260920,62,広島,3,3,2,1,0
20260920_広島_3R,20260920,62,広島,3,4,3,1,0
20260920_広島_3R,20260920,62,広島,3,5,2,2,0
20260920_広島_3R,20260920,62,広島,3,6,1,2,0
20260920_広島_3R,20260920,62,広島,3,7,2,3,0
20260920_広島_3R,20260920,62,広島,3,8,,,0
20260920_広島_3R,20260920,62,広島,3,9,,,0
20260920_広島_4R,20260920,62,広島,4,1,1,3,0
20260920_広島_4R,20260920,62,広島,4,2,1,1,0
20260920_広島_4R,20260920,62,広島,4,3,2,2,0
20260920_広島_4R,20260920,62,広島,4,4,1,2,0
20260920_広島_4R,20260920,62,広島,4,5,2,1,0
20260920_広島_4R,20260920,62,広島,4,6,2,4,0
20260920_広島_4R,20260920,62,広島,4,7,2,3,0
20260920_広島_4R,20260920,62,広島,4,8,,,0
20260920_広島_4R,20260920,62,広島,4,9,,,0
20260920_広島_5R,20260920,62,広島,5,1,2,1,0
20260920_広島_5R,20260920,62,広島,5,2,1,1,0
20260920_広島_5R,20260920,62,広島,5,3,1,5,0
20260920_広島_5R,20260920,62,広島,5,4,2,2,0
20260920_広島_5R,20260920,62,広島,5,5,1,2,0
20260920_広島_5R,20260920,62,広島,5,6,1,4,0
20260920_広島_5R,20260920,62,広島,5,7,1,3,0
20260920_広島_5R,20260920,62,広島,5,8,,,0
20260920_広島_5R,20260920,62,広島,5,9,,,0
20260920_広島_6R,20260920,62,広島,6,1,1,2,0
20260920_広島_6R,20260920,62,広島,6,2,3,1,0
20260920_広島_6R,20260920,62,広島,6,3,2,3,0
20260920_広島_6R,20260920,62,広島,6,4,3,2,0
20260920_広島_6R,20260920,62,広島,6,5,2,2,0
20260920_広島_6R,20260920,62,広島,6,6,1,1,0
20260920_広島_6R,20260920,62,広島,6,7,2,1,0
20260920_広島_6R,20260920,62,広島,6,8,,,0
20260920_広島_6R,20260920,62,広島,6,9,,,0
20260920_広島_7R,20260920,62,広島,7,1,1,2,0
20260920_広島_7R,20260920,62,広島,7,2,3,2,0
20260920_広島_7R,20260920,62,広島,7,3,1,3,0
20260920_広島_7R,20260920,62,広島,7,4,1,4,0
20260920_広島_7R,20260920,62,広島,7,5,1,1,0
20260920_広島_7R,20260920,62,広島,7,6,2,1,0
20260920_広島_7R,20260920,62,広島,7,7,3,1,0
20260920_広島_7R,20260920,62,広島,7,8,,,0
20260920_広島_7R,20260920,62,広島,7,9,,,0
20260920_弥彦_10R,20260920,21,弥彦,10,1,1,1,0
20260920_弥彦_10R,20260920,21,弥彦,10,2,3,2,0
20260920_弥彦_10R,20260920,21,弥彦,10,3,4,1,0
20260920_弥彦_10R,20260920,21,弥彦,10,4,3,1,0
20260920_弥彦_10R,20260920,21,弥彦,10,5,2,1,0
20260920_弥彦_10R,20260920,21,弥彦,10,6,4,2,0
20260920_弥彦_10R,20260920,21,弥彦,10,7,1,2,0
20260920_弥彦_10R,20260920,21,弥彦,10,8,,,0
20260920_弥彦_10R,20260920,21,弥彦,10,9,,,0
20260920_弥彦_11R,20260920,21,弥彦,11,1,1,1,0
20260920_弥彦_11R,20260920,21,弥彦,11,2,2,2,0
20260920_弥彦_11R,20260920,21,弥彦,11,3,3,1,0
20260920_弥彦_11R,20260920,21,弥彦,11,4,1,2,0
20260920_弥彦_11R,20260920,21,弥彦,11,5,2,1,0
20260920_弥彦_11R,20260920,21,弥彦,11,6,3,2,0
20260920_弥彦_11R,20260920,21,弥彦,11,7,2,3,0
20260920_弥彦_11R,20260920,21,弥彦,11,8,,,0
20260920_弥彦_11R,20260920,21,弥彦,11,9,,,0
20260920_弥彦_12R,20260920,21,弥彦,12,1,1,1,0
20260920_弥彦_12R,20260920,21,弥彦,12,2,2,2,0
20260920_弥彦_12R,20260920,21,弥彦,12,3,3,2,0
20260920_弥彦_12R,20260920,21,弥彦,12,4,1,2,0
20260920_弥彦_12R,20260920,21,弥彦,12,5,2,1,0
20260920_弥彦_12R,20260920,21,弥彦,12,6,2,3,0
20260920_弥彦_12R,20260920,21,弥彦,12,7,3,1,0
20260920_弥彦_12R,20260920,21,弥彦,12,8,,,0
20260920_弥彦_12R,20260920,21,弥彦,12,9,,,0
20260920_弥彦_1R,20260920,21,弥彦,1,1,2,1,0
20260920_弥彦_1R,20260920,21,弥彦,1,2,3,2,0
20260920_弥彦_1R,20260920,21,弥彦,1,3,1,3,0
20260920_弥彦_1R,20260920,21,弥彦,1,4,2,2,0
20260920_弥彦_1R,20260920,21,弥彦,1,5,3,1,0
20260920_弥彦_1R,20260920,21,弥彦,1,6,1,1,0
20260920_弥彦_1R,20260920,21,弥彦,1,7,1,2,0
20260920_弥彦_1R,20260920,21,弥彦,1,8,,,0
20260920_弥彦_1R,20260920,21,弥彦,1,9,,,0
20260920_弥彦_2R,20260920,21,弥彦,2,1,1,1,0
20260920_弥彦_2R,20260920,21,弥彦,2,2,2,1,0
20260920_弥彦_2R,20260920,21,弥彦,2,3,3,2,0
20260920_弥彦_2R,20260920,21,弥彦,2,4,4,1,0
20260920_弥彦_2R,20260920,21,弥彦,2,5,1,2,0
20260920_弥彦_2R,20260920,21,弥彦,2,6,2,2,0
20260920_弥彦_2R,20260920,21,弥彦,2,7,3,1,0
20260920_弥彦_2R,20260920,21,弥彦,2,8,,,0
20260920_弥彦_2R,20260920,21,弥彦,2,9,,,0
20260920_弥彦_3R,20260920,21,弥彦,3,1,1,2,0
20260920_弥彦_3R,20260920,21,弥彦,3,2,3,1,0
20260920_弥彦_3R,20260920,21,弥彦,3,3,2,1,0
20260920_弥彦_3R,20260920,21,弥彦,3,4,1,3,0
20260920_弥彦_3R,20260920,21,弥彦,3,5,3,2,0
20260920_弥彦_3R,20260920,21,弥彦,3,6,3,3,0
20260920_弥彦_3R,20260920,21,弥彦,3,7,1,1,0
20260920_弥彦_3R,20260920,21,弥彦,3,8,,,0
20260920_弥彦_3R,20260920,21,弥彦,3,9,,,0
20260920_弥彦_4R,20260920,21,弥彦,4,1,1,3,0
20260920_弥彦_4R,20260920,21,弥彦,4,2,3,1,0
20260920_弥彦_4R,20260920,21,弥彦,4,3,2,1,0
20260920_弥彦_4R,20260920,21,弥彦,4,4,1,2,0
20260920_弥彦_4R,20260920,21,弥彦,4,5,1,1,0
20260920_弥彦_4R,20260920,21,弥彦,4,6,3,2,0
20260920_弥彦_4R,20260920,21,弥彦,4,7,2,2,0
20260920_弥彦_4R,20260920,21,弥彦,4,8,,,0
20260920_弥彦_4R,20260920,21,弥彦,4,9,,,0
20260920_弥彦_5R,20260920,21,弥彦,5,1,1,2,0
20260920_弥彦_5R,20260920,21,弥彦,5,2,2,1,0
20260920_弥彦_5R,20260920,21,弥彦,5,3,3,2,0
20260920_弥彦_5R,20260920,21,弥彦,5,4,1,1,0
20260920_弥彦_5R,20260920,21,弥彦,5,5,3,1,0
20260920_弥彦_5R,20260920,21,弥彦,5,6,2,2,0
20260920_弥彦_5R,20260920,21,弥彦,5,7,4,1,0
20260920_弥彦_5R,20260920,21,弥彦,5,8,,,0
20260920_弥彦_5R,20260920,21,弥彦,5,9,,,0
20260920_弥彦_6R,20260920,21,弥彦,6,1,2,2,0
20260920_弥彦_6R,20260920,21,弥彦,6,2,3,2,0
20260920_弥彦_6R,20260920,21,弥彦,6,3,1,1,0
20260920_弥彦_6R,20260920,21,弥彦,6,4,4,1,0
20260920_弥彦_6R,20260920,21,弥彦,6,5,2,1,0
20260920_弥彦_6R,20260920,21,弥彦,6,6,3,1,0
20260920_弥彦_6R,20260920,21,弥彦,6,7,1,2,0
20260920_弥彦_6R,20260920,21,弥彦,6,8,,,0
20260920_弥彦_6R,20260920,21,弥彦,6,9,,,0
20260920_弥彦_7R,20260920,21,弥彦,7,1,2,1,0
20260920_弥彦_7R,20260920,21,弥彦,7,2,1,2,0
20260920_弥彦_7R,20260920,21,弥彦,7,3,3,1,0
20260920_弥彦_7R,20260920,21,弥彦,7,4,1,1,0
20260920_弥彦_7R,20260920,21,弥彦,7,5,2,3,0
20260920_弥彦_7R,20260920,21,弥彦,7,6,4,1,0
20260920_弥彦_7R,20260920,21,弥彦,7,7,2,2,0
20260920_弥彦_7R,20260920,21,弥彦,7,8,,,0
20260920_弥彦_7R,20260920,21,弥彦,7,9,,,0
20260920_弥彦_8R,20260920,21,弥彦,8,1,1,2,0
20260920_弥彦_8R,20260920,21,弥彦,8,2,2,1,0
20260920_弥彦_8R,20260920,21,弥彦,8,3,3,1,0
20260920_弥彦_8R,20260920,21,弥彦,8,4,3,3,0
20260920_弥彦_8R,20260920,21,弥彦,8,5,1,1,0
20260920_弥彦_8R,20260920,21,弥彦,8,6,3,2,0
20260920_弥彦_8R,20260920,21,弥彦,8,7,2,2,0
20260920_弥彦_8R,20260920,21,弥彦,8,8,,,0
20260920_弥彦_8R,20260920,21,弥彦,8,9,,,0
20260920_弥彦_9R,20260920,21,弥彦,9,1,1,1,0
20260920_弥彦_9R,20260920,21,弥彦,9,2,3,2,0
20260920_弥彦_9R,20260920,21,弥彦,9,3,4,1,0
20260920_弥彦_9R,20260920,21,弥彦,9,4,1,2,0
20260920_弥彦_9R,20260920,21,弥彦,9,5,1,3,0
20260920_弥彦_9R,20260920,21,弥彦,9,6,2,1,0
20260920_弥彦_9R,20260920,21,弥彦,9,7,3,1,0
20260920_弥彦_9R,20260920,21,弥彦,9,8,,,0
20260920_弥彦_9R,20260920,21,弥彦,9,9,,,0
20260920_松山_10R,20260920,75,松山,10,1,1,1,0
20260920_松山_10R,20260920,75,松山,10,2,2,1,0
20260920_松山_10R,20260920,75,松山,10,3,3,3,0
20260920_松山_10R,20260920,75,松山,10,4,1,2,0
20260920_松山_10R,20260920,75,松山,10,5,3,2,0
20260920_松山_10R,20260920,75,松山,10,6,1,3,0
20260920_松山_10R,20260920,75,松山,10,7,3,1,0
20260920_松山_10R,20260920,75,松山,10,8,,,0
20260920_松山_10R,20260920,75,松山,10,9,,,0
20260920_松山_11R,20260920,75,松山,11,1,1,1,0
20260920_松山_11R,20260920,75,松山,11,2,2,1,0
20260920_松山_11R,20260920,75,松山,11,3,3,2,0
20260920_松山_11R,20260920,75,松山,11,4,2,2,0
20260920_松山_11R,20260920,75,松山,11,5,1,2,0
20260920_松山_11R,20260920,75,松山,11,6,1,3,0
20260920_松山_11R,20260920,75,松山,11,7,3,1,0
20260920_松山_11R,20260920,75,松山,11,8,,,0
20260920_松山_11R,20260920,75,松山,11,9,,,0
20260920_松山_1R,20260920,75,松山,1,1,1,1,0
20260920_松山_1R,20260920,75,松山,1,2,2,2,0
20260920_松山_1R,20260920,75,松山,1,3,3,1,0
20260920_松山_1R,20260920,75,松山,1,4,1,2,0
20260920_松山_1R,20260920,75,松山,1,5,2,1,0
20260920_松山_1R,20260920,75,松山,1,6,1,3,0
20260920_松山_1R,20260920,75,松山,1,7,,,0
20260920_松山_1R,20260920,75,松山,1,8,,,0
20260920_松山_1R,20260920,75,松山,1,9,,,0
20260920_松山_2R,20260920,75,松山,2,1,2,1,0
20260920_松山_2R,20260920,75,松山,2,2,1,2,0
20260920_松山_2R,20260920,75,松山,2,3,3,1,0
20260920_松山_2R,20260920,75,松山,2,4,2,2,0
20260920_松山_2R,20260920,75,松山,2,5,1,1,0
20260920_松山_2R,20260920,75,松山,2,6,1,3,0
20260920_松山_2R,20260920,75,松山,2,7,3,2,0
20260920_松山_2R,20260920,75,松山,2,8,,,0
20260920_松山_2R,20260920,75,松山,2,9,,,0
20260920_松山_3R,20260920,75,松山,3,1,1,2,0
20260920_松山_3R,20260920,75,松山,3,2,2,2,0
20260920_松山_3R,20260920,75,松山,3,3,3,1,0
20260920_松山_3R,20260920,75,松山,3,4,2,1,0
20260920_松山_3R,20260920,75,松山,3,5,1,1,0
20260920_松山_3R,20260920,75,松山,3,6,3,2,0
20260920_松山_3R,20260920,75,松山,3,7,2,3,0
20260920_松山_3R,20260920,75,松山,3,8,,,0
20260920_松山_3R,20260920,75,松山,3,9,,,0
20260920_松山_4R,20260920,75,松山,4,1,1,1,0
20260920_松山_4R,20260920,75,松山,4,2,2,3,0
20260920_松山_4R,20260920,75,松山,4,3,1,3,0
20260920_松山_4R,20260920,75,松山,4,4,2,1,0
20260920_松山_4R,20260920,75,松山,4,5,2,2,0
20260920_松山_4R,20260920,75,松山,4,6,3,1,0
20260920_松山_4R,20260920,75,松山,4,7,1,2,0
20260920_松山_4R,20260920,75,松山,4,8,,,0
20260920_松山_4R,20260920,75,松山,4,9,,,0
20260920_松山_5R,20260920,75,松山,5,1,1,1,0
20260920_松山_5R,20260920,75,松山,5,2,2,1,0
20260920_松山_5R,20260920,75,松山,5,3,3,1,0
20260920_松山_5R,20260920,75,松山,5,4,4,1,0
20260920_松山_5R,20260920,75,松山,5,5,5,1,0
20260920_松山_5R,20260920,75,松山,5,6,6,1,0
20260920_松山_5R,20260920,75,松山,5,7,7,1,0
20260920_松山_5R,20260920,75,松山,5,8,,,0
20260920_松山_5R,20260920,75,松山,5,9,,,0
20260920_松山_6R,20260920,75,松山,6,1,3,1,0
20260920_松山_6R,20260920,75,松山,6,2,1,1,0
20260920_松山_6R,20260920,75,松山,6,3,4,1,0
20260920_松山_6R,20260920,75,松山,6,4,2,1,0
20260920_松山_6R,20260920,75,松山,6,5,5,1,0
20260920_松山_6R,20260920,75,松山,6,6,6,1,0
20260920_松山_6R,20260920,75,松山,6,7,7,1,0
20260920_松山_6R,20260920,75,松山,6,8,,,0
20260920_松山_6R,20260920,75,松山,6,9,,,0
20260920_松山_7R,20260920,75,松山,7,1,2,2,0
20260920_松山_7R,20260920,75,松山,7,2,1,3,0
20260920_松山_7R,20260920,75,松山,7,3,1,2,0
20260920_松山_7R,20260920,75,松山,7,4,3,1,0
20260920_松山_7R,20260920,75,松山,7,5,3,2,0
20260920_松山_7R,20260920,75,松山,7,6,1,1,0
20260920_松山_7R,20260920,75,松山,7,7,2,1,0
20260920_松山_7R,20260920,75,松山,7,8,,,0
20260920_松山_7R,20260920,75,松山,7,9,,,0
20260920_松山_8R,20260920,75,松山,8,1,1,2,0
20260920_松山_8R,20260920,75,松山,8,2,4,2,0
20260920_松山_8R,20260920,75,松山,8,3,1,1,0
20260920_松山_8R,20260920,75,松山,8,4,2,1,0
20260920_松山_8R,20260920,75,松山,8,5,4,3,0
20260920_松山_8R,20260920,75,松山,8,6,3,1,0
20260920_松山_8R,20260920,75,松山,8,7,4,1,0
20260920_松山_8R,20260920,75,松山,8,8,,,0
20260920_松山_8R,20260920,75,松山,8,9,,,0
20260920_松山_9R,20260920,75,松山,9,1,2,1,0
20260920_松山_9R,20260920,75,松山,9,2,3,2,0
20260920_松山_9R,20260920,75,松山,9,3,1,1,0
20260920_松山_9R,20260920,75,松山,9,4,2,2,0
20260920_松山_9R,20260920,75,松山,9,5,1,2,0
20260920_松山_9R,20260920,75,松山,9,6,2,3,0
20260920_松山_9R,20260920,75,松山,9,7,3,1,0
20260920_松山_9R,20260920,75,松山,9,8,,,0
20260920_松山_9R,20260920,75,松山,9,9,,,0
